Hugo_Symbol,Frame_Shift_Del,Frame_Shift_Ins,In_Frame_Del,In_Frame_Ins,Missense_Mutation,Nonsense_Mutation,Nonstop_Mutation,Splice_Site,Translation_Start_Site,Total_Silenced
EPM2AIP1,0,0,0,0,32,0,0,0,0,32
KIF14,0,8,0,0,12,4,0,1,0,25
MKI67,3,3,0,0,6,2,0,0,0,14
CD109,0,4,0,0,8,2,0,0,0,14
SOWAHC,0,0,0,0,12,0,0,0,0,12
PRG4,0,0,3,0,7,0,0,0,0,10
PCGF1,0,0,0,0,7,0,0,0,0,7
OGFR,0,0,5,0,2,0,0,0,0,7
C9orf64,0,0,0,0,6,0,0,0,0,6
LTF,0,0,0,0,6,0,0,0,0,6
WDR5,0,0,0,0,3,3,0,0,0,6
PPM1G,0,0,0,0,0,6,0,0,0,6
RAD54L,0,0,0,0,6,0,0,0,0,6
BRIP1,0,0,0,0,5,0,0,0,0,5
FAM81A,0,0,0,0,5,0,0,0,0,5
CACYBP,0,0,0,0,2,2,0,0,0,4
COPS6,2,0,2,0,0,0,0,0,0,4
RNF20,0,0,0,0,4,0,0,0,0,4
VRK1,0,0,0,0,2,0,0,2,0,4
IDH3G,0,0,0,0,4,0,0,0,0,4
NIPAL1,0,0,0,0,2,2,0,0,0,4
GLCE,0,0,0,0,0,4,0,0,0,4
GLRX3,0,2,0,0,0,2,0,0,0,4
KRI1,2,0,0,0,0,0,0,2,0,4
B4GALT1,0,0,0,0,4,0,0,0,0,4
MBD6,2,0,0,0,1,0,0,0,0,3
CHDH,0,0,0,0,3,0,0,0,0,3
GSK3A,0,0,0,0,0,3,0,0,0,3
MRPL24,0,0,0,0,3,0,0,0,0,3
GALK1,0,0,0,0,3,0,0,0,0,3
GCAT,0,0,0,0,0,3,0,0,0,3
GPAA1,0,0,0,0,0,0,0,3,0,3
GOLPH3,0,0,0,0,3,0,0,0,0,3
RSPRY1,0,0,0,0,3,0,0,0,0,3
RINL,0,0,0,0,3,0,0,0,0,3
ARV1,0,0,0,0,3,0,0,0,0,3
ZNF550,1,0,1,0,1,0,0,0,0,3
BTBD10,0,0,0,0,3,0,0,0,0,3
TAF7,0,0,0,0,3,0,0,0,0,3
ARHGEF15,0,0,0,0,3,0,0,0,0,3
ANKRD54,0,0,0,0,3,0,0,0,0,3
MIB2,0,0,0,0,2,0,0,0,0,2
MRPL37,0,0,0,0,2,0,0,0,0,2
GRIN3A,0,0,0,0,1,1,0,0,0,2
MRPL13,0,0,0,0,2,0,0,0,0,2
FAM98B,0,0,0,0,0,2,0,0,0,2
ANKRD18A,0,0,0,0,2,0,0,0,0,2
ZNF23,0,0,0,0,1,1,0,0,0,2
ZBTB26,0,0,0,0,2,0,0,0,0,2
UBXN10,0,0,0,0,2,0,0,0,0,2
WDR61,0,0,0,0,2,0,0,0,0,2
ISY1,0,0,0,0,2,0,0,0,0,2
KLF3,1,0,0,0,1,0,0,0,0,2
HNRNPA1,0,0,0,0,0,2,0,0,0,2
SALL4,1,0,0,0,1,0,0,0,0,2
DYNLL1,0,0,0,0,2,0,0,0,0,2
QTRT1,0,0,0,0,2,0,0,0,0,2
SCGB2A1,0,0,0,0,2,0,0,0,0,2
DTWD1,0,0,0,0,2,0,0,0,0,2
PCDHB11,0,0,0,0,2,0,0,0,0,2
NPIPB11,1,0,0,0,1,0,0,0,0,2
TEN1,0,0,0,0,0,2,0,0,0,2
TEX30,0,0,0,0,2,0,0,0,0,2
ARSI,0,1,0,0,1,0,0,0,0,2
TMEM123,0,0,0,0,2,0,0,0,0,2
AARSD1,0,0,0,0,1,1,0,0,0,2
ZNF48,0,0,0,0,2,0,0,0,0,2
STK17B,0,0,0,0,0,2,0,0,0,2
SPC25,0,0,0,1,1,0,0,0,0,2
TADA1,0,0,0,0,2,0,0,0,0,2
BMS1,0,0,1,1,0,0,0,0,0,2
SH2D3A,0,1,0,0,1,0,0,0,0,2
SFXN4,0,0,0,0,2,0,0,0,0,2
SLC50A1,0,0,0,0,2,0,0,0,0,2
CALML5,0,0,0,0,2,0,0,0,0,2
ADRB1,0,0,0,0,2,0,0,0,0,2
APH1A,0,0,0,0,2,0,0,0,0,2
PCDHA10,0,0,0,0,2,0,0,0,0,2
PITPNC1,0,0,0,0,2,0,0,0,0,2
SOWAHB,0,0,0,0,1,0,0,0,0,1
SPATC1,0,0,0,0,1,0,0,0,0,1
STX7,0,0,0,0,0,1,0,0,0,1
STOML2,0,0,0,1,0,0,0,0,0,1
C12orf60,0,0,0,1,0,0,0,0,0,1
TAF9B,0,0,0,0,1,0,0,0,0,1
TGFB1,0,0,0,0,1,0,0,0,0,1
TEKT3,1,0,0,0,0,0,0,0,0,1
TMEM64,0,0,0,1,0,0,0,0,0,1
TP53RK,0,1,0,0,0,0,0,0,0,1
UBD,0,0,0,0,1,0,0,0,0,1
TTC32,0,0,0,0,1,0,0,0,0,1
UBE2M,0,0,0,0,1,0,0,0,0,1
UBE2B,0,0,0,0,1,0,0,0,0,1
TEKT2,0,0,0,0,1,0,0,0,0,1
BCL6,0,0,0,0,1,0,0,0,0,1
ATF1,0,0,0,0,0,0,0,1,0,1
B4GALT6,0,0,0,0,0,1,0,0,0,1
TMEM209,0,0,0,0,0,1,0,0,0,1
BBIP1,1,0,0,0,0,0,0,0,0,1
TIMMDC1,1,0,0,0,0,0,0,0,0,1
TMED8,0,0,0,0,1,0,0,0,0,1
CRABP1,0,0,0,0,1,0,0,0,0,1
SF3B6,0,0,0,0,1,0,0,0,0,1
NT5C,1,0,0,0,0,0,0,0,0,1
NT5DC3,0,0,0,0,1,0,0,0,0,1
NUBP1,0,0,0,0,1,0,0,0,0,1
PAICS,0,0,0,0,0,0,0,1,0,1
PAQR7,0,0,0,0,1,0,0,0,0,1
FAM229A,1,0,0,0,0,0,0,0,0,1
FAM110B,0,0,0,1,0,0,0,0,0,1
PHOSPHO2,0,0,0,0,1,0,0,0,0,1
DTX3L,0,0,0,0,1,0,0,0,0,1
EFHD1,0,0,0,0,1,0,0,0,0,1
PTPRCAP,0,0,0,0,0,1,0,0,0,1
DOLK,0,0,0,0,1,0,0,0,0,1
CTAGE15,0,0,0,0,1,0,0,0,0,1
DAG1,1,0,0,0,0,0,0,0,0,1
PSEN1,0,0,0,0,1,0,0,0,0,1
PRDX6,0,0,0,0,1,0,0,0,0,1
RAD18,1,0,0,0,0,0,0,0,0,1
RAB10,0,0,0,0,1,0,0,0,0,1
PUS1,0,0,0,0,1,0,0,0,0,1
SLC7A11,0,0,0,0,1,0,0,0,0,1
SMS,0,0,0,1,0,0,0,0,0,1
CDCA4,1,0,0,0,0,0,0,0,0,1
SNRPC,0,0,0,0,1,0,0,0,0,1
C8orf33,0,0,0,0,0,0,0,1,0,1
SAV1,0,0,0,0,1,0,0,0,0,1
SCRN2,0,0,0,0,1,0,0,0,0,1
CINP,0,0,0,0,1,0,0,0,0,1
CHRM1,0,0,0,0,1,0,0,0,0,1
RIOK1,0,0,0,0,0,0,0,1,0,1
RILPL2,0,0,0,0,1,0,0,0,0,1
REEP1,0,0,0,0,1,0,0,0,0,1
RBM8A,0,0,0,0,0,0,0,1,0,1
CAV2,0,0,0,0,1,0,0,0,0,1
SMLR1,0,0,0,0,1,0,0,0,0,1
HAND2,0,0,0,0,1,0,0,0,0,1
GPR22,0,0,1,0,0,0,0,0,0,1
MYL12A,1,0,0,0,0,0,0,0,0,1
MUC15,0,0,0,1,0,0,0,0,0,1
GNG11,0,0,0,0,1,0,0,0,0,1
NFKBIA,0,0,0,0,0,1,0,0,0,1
GJA1,0,0,0,0,1,0,0,0,0,1
FXYD2,1,0,0,0,0,0,0,0,0,1
FOXO3,0,0,0,0,1,0,0,0,0,1
FBXO45,0,0,0,0,0,1,0,0,0,1
NDN,0,0,0,0,1,0,0,0,0,1
NAT8L,0,0,0,0,1,0,0,0,0,1
NAP1L3,0,0,0,0,1,0,0,0,0,1
MZT2A,0,0,0,0,0,0,0,1,0,1
MEPCE,0,0,0,0,1,0,0,0,0,1
MOB3C,0,0,0,0,0,0,0,1,0,1
KBTBD8,0,0,0,0,1,0,0,0,0,1
LACTB2,1,0,0,0,0,0,0,0,0,1
HNRNPA0,0,1,0,0,0,0,0,0,0,1
HOXD8,0,1,0,0,0,0,0,0,0,1
MAPRE1,0,1,0,0,0,0,0,0,0,1
LRRC73,0,0,0,0,1,0,0,0,0,1
HSPA13,1,0,0,0,0,0,0,0,0,1
LRRC70,0,0,0,0,1,0,0,0,0,1
LPAR1,0,0,0,0,1,0,0,0,0,1
IL33,0,0,0,0,1,0,0,0,0,1
UTP15,0,0,0,0,1,0,0,0,0,1
IMPACT,0,1,0,0,0,0,0,0,0,1
ANAPC16,0,0,0,0,1,0,0,0,0,1
AKR1B15,0,0,0,0,1,0,0,0,0,1
AGAP7P,0,0,0,0,0,0,0,0,0,0
AKR7A2,0,0,0,0,0,0,0,0,0,0
AKR7A3,0,0,0,0,0,0,0,0,0,0
ALG1L13P,0,0,0,0,0,0,0,0,0,0
ALG2,0,0,0,0,0,0,0,0,0,0
ALKBH1,0,0,0,0,0,0,0,0,0,0
ANAPC10,0,0,0,0,0,0,0,0,0,0
ARHGDIA,0,0,0,0,0,0,0,0,0,0
ARHGDIB,0,0,0,0,0,0,0,0,0,0
UPP2,0,0,0,0,0,0,0,0,0,0
VAPA,0,0,0,0,0,0,0,0,0,0
WDR73,0,0,0,0,0,0,0,0,0,0
WSCD1,0,0,0,0,0,0,0,0,0,0
XRCC1,0,0,0,0,0,0,0,0,0,0
YBEY,0,0,0,0,0,0,0,0,0,0
YIF1B,0,0,0,0,0,0,0,0,0,0
ZNF204P,0,0,0,0,0,0,0,0,0,0
ACBD5,0,0,0,0,0,0,0,0,0,0
INAFM1,0,0,0,0,0,0,0,0,0,0
IZUMO4,0,0,0,0,0,0,0,0,0,0
KEAP1,0,0,0,0,0,0,0,0,0,0
KLF3P1,0,0,0,0,0,0,0,0,0,0
KLF5,0,0,0,0,0,0,0,0,0,0
KLHL14,0,0,0,0,0,0,0,0,0,0
KLHL25,0,0,0,0,0,0,0,0,0,0
KLHL3,0,0,0,0,0,0,0,0,0,0
KRT6B,0,0,0,0,0,0,0,0,0,0
KTI12,0,0,0,0,0,0,0,0,0,0
LDHAP2,0,0,0,0,0,0,0,0,0,0
LINC00299,0,0,0,0,0,0,0,0,0,0
LINC00869,0,0,0,0,0,0,0,0,0,0
LINC01297,0,0,0,0,0,0,0,0,0,0
LNP1,0,0,0,0,0,0,0,0,0,0
LPAR2,0,0,0,0,0,0,0,0,0,0
MAMDC4,0,0,0,0,0,0,0,0,0,0
MBOAT2,0,0,0,0,0,0,0,0,0,0
HNRNPA1P5,0,0,0,0,0,0,0,0,0,0
HNRNPA3P6,0,0,0,0,0,0,0,0,0,0
HOXA-AS3,0,0,0,0,0,0,0,0,0,0
HYAL1,0,0,0,0,0,0,0,0,0,0
IER5,0,0,0,0,0,0,0,0,0,0
IFI27L2,0,0,0,0,0,0,0,0,0,0
IGBP1,0,0,0,0,0,0,0,0,0,0
IGHG1,0,0,0,0,0,0,0,0,0,0
IGHV3-11,0,0,0,0,0,0,0,0,0,0
IGKV2-28,0,0,0,0,0,0,0,0,0,0
IL1A,0,0,0,0,0,0,0,0,0,0
MDP1,0,0,0,0,0,0,0,0,0,0
MFSD10,0,0,0,0,0,0,0,0,0,0
MICE,0,0,0,0,0,0,0,0,0,0
MIIP,0,0,0,0,0,0,0,0,0,0
MIR17HG,0,0,0,0,0,0,0,0,0,0
MIR646HG,0,0,0,0,0,0,0,0,0,0
MIR663AHG,0,0,0,0,0,0,0,0,0,0
MKNK2,0,0,0,0,0,0,0,0,0,0
MMP28,0,0,0,0,0,0,0,0,0,0
MOCS3,0,0,0,0,0,0,0,0,0,0
MRPL11,0,0,0,0,0,0,0,0,0,0
GPRIN2,0,0,0,0,0,0,0,0,0,0
GREM2,0,0,0,0,0,0,0,0,0,0
GSDMC,0,0,0,0,0,0,0,0,0,0
HAGH,0,0,0,0,0,0,0,0,0,0
HCN3,0,0,0,0,0,0,0,0,0,0
HERC2P2,0,0,0,0,0,0,0,0,0,0
HFM1,0,0,0,0,0,0,0,0,0,0
HIVEP3,0,0,0,0,0,0,0,0,0,0
HLA-G,0,0,0,0,0,0,0,0,0,0
HLF,0,0,0,0,0,0,0,0,0,0
MRPS26,0,0,0,0,0,0,0,0,0,0
MSC,0,0,0,0,0,0,0,0,0,0
MTFP1,0,0,0,0,0,0,0,0,0,0
NAIF1,0,0,0,0,0,0,0,0,0,0
NCLP1,0,0,0,0,0,0,0,0,0,0
NDUFA5,0,0,0,0,0,0,0,0,0,0
NDUFAB1,0,0,0,0,0,0,0,0,0,0
NDUFAF4,0,0,0,0,0,0,0,0,0,0
FOXD4L4,0,0,0,0,0,0,0,0,0,0
GAPDHP44,0,0,0,0,0,0,0,0,0,0
GDNF,0,0,0,0,0,0,0,0,0,0
GGT7,0,0,0,0,0,0,0,0,0,0
GINS2,0,0,0,0,0,0,0,0,0,0
GNLY,0,0,0,0,0,0,0,0,0,0
NDUFS7,0,0,0,0,0,0,0,0,0,0
NKAIN1,0,0,0,0,0,0,0,0,0,0
NPM1P29,0,0,0,0,0,0,0,0,0,0
NRL,0,0,0,0,0,0,0,0,0,0
NT5C1B,0,0,0,0,0,0,0,0,0,0
NTPCR,0,0,0,0,0,0,0,0,0,0
OTUB2,0,0,0,0,0,0,0,0,0,0
P2RX4,0,0,0,0,0,0,0,0,0,0
PARP12,0,0,0,0,0,0,0,0,0,0
PARVB,0,0,0,0,0,0,0,0,0,0
PAX8,0,0,0,0,0,0,0,0,0,0
PCDHB3,0,0,0,0,0,0,0,0,0,0
PCOLCE-AS1,0,0,0,0,0,0,0,0,0,0
PDZD9,0,0,0,0,0,0,0,0,0,0
PEX11A,0,0,0,0,0,0,0,0,0,0
PHOSPHO1,0,0,0,0,0,0,0,0,0,0
PIDD1,0,0,0,0,0,0,0,0,0,0
PKIG,0,0,0,0,0,0,0,0,0,0
EGFL6,0,0,0,0,0,0,0,0,0,0
EIF1B-AS1,0,0,0,0,0,0,0,0,0,0
EIF4EBP3,0,0,0,0,0,0,0,0,0,0
EIF6,0,0,0,0,0,0,0,0,0,0
ELL3,0,0,0,0,0,0,0,0,0,0
ENKD1,0,0,0,0,0,0,0,0,0,0
ESAM,0,0,0,0,0,0,0,0,0,0
ESR2,0,0,0,0,0,0,0,0,0,0
ETV6,0,0,0,0,0,0,0,0,0,0
FAM187A,0,0,0,0,0,0,0,0,0,0
FAM228B,0,0,0,0,0,0,0,0,0,0
FAM43A,0,0,0,0,0,0,0,0,0,0
PLCXD2,0,0,0,0,0,0,0,0,0,0
PLEKHH3,0,0,0,0,0,0,0,0,0,0
PLGRKT,0,0,0,0,0,0,0,0,0,0
PODNL1,0,0,0,0,0,0,0,0,0,0
POLE3,0,0,0,0,0,0,0,0,0,0
POLR3G,0,0,0,0,0,0,0,0,0,0
POT1-AS1,0,0,0,0,0,0,0,0,0,0
PPIE,0,0,0,0,0,0,0,0,0,0
PPP4R1L,0,0,0,0,0,0,0,0,0,0
PRELP,0,0,0,0,0,0,0,0,0,0
PRSS27,0,0,0,0,0,0,0,0,0,0
PSMC6,0,0,0,0,0,0,0,0,0,0
CTLA4,0,0,0,0,0,0,0,0,0,0
CXCL16,0,0,0,0,0,0,0,0,0,0
DCUN1D1,0,0,0,0,0,0,0,0,0,0
DHFR,0,0,0,0,0,0,0,0,0,0
DNAJB5,0,0,0,0,0,0,0,0,0,0
DNPH1,0,0,0,0,0,0,0,0,0,0
EAPP,0,0,0,0,0,0,0,0,0,0
EFNA4,0,0,0,0,0,0,0,0,0,0
EFNB1,0,0,0,0,0,0,0,0,0,0
PSMG4,0,0,0,0,0,0,0,0,0,0
RAB3C,0,0,0,0,0,0,0,0,0,0
RABEP2,0,0,0,0,0,0,0,0,0,0
RABGEF1,0,0,0,0,0,0,0,0,0,0
RARA,0,0,0,0,0,0,0,0,0,0
RAVER2,0,0,0,0,0,0,0,0,0,0
RNASEH2A,0,0,0,0,0,0,0,0,0,0
RPL17P25,0,0,0,0,0,0,0,0,0,0
RPL7P17,0,0,0,0,0,0,0,0,0,0
RPS23,0,0,0,0,0,0,0,0,0,0
RPS3AP6,0,0,0,0,0,0,0,0,0,0
RPS7P1,0,0,0,0,0,0,0,0,0,0
RTEL1P1,0,0,0,0,0,0,0,0,0,0
SAP18,0,0,0,0,0,0,0,0,0,0
SEC62,0,0,0,0,0,0,0,0,0,0
CDK2,0,0,0,0,0,0,0,0,0,0
CENPO,0,0,0,0,0,0,0,0,0,0
CFAP20,0,0,0,0,0,0,0,0,0,0
CHRNA1,0,0,0,0,0,0,0,0,0,0
CKS1B,0,0,0,0,0,0,0,0,0,0
CNP,0,0,0,0,0,0,0,0,0,0
COPZ2,0,0,0,0,0,0,0,0,0,0
CPLX2,0,0,0,0,0,0,0,0,0,0
CRCP,0,0,0,0,0,0,0,0,0,0
CSRP1,0,0,0,0,0,0,0,0,0,0
CSTB,0,0,0,0,0,0,0,0,0,0
SETP10,0,0,0,0,0,0,0,0,0,0
SF3A2,0,0,0,0,0,0,0,0,0,0
SH3GL1P1,0,0,0,0,0,0,0,0,0,0
SLC1A7,0,0,0,0,0,0,0,0,0,0
SLC25A35,0,0,0,0,0,0,0,0,0,0
SLC25A53,0,0,0,0,0,0,0,0,0,0
SLC35E3,0,0,0,0,0,0,0,0,0,0
SMARCD1,0,0,0,0,0,0,0,0,0,0
SMG1P3,0,0,0,0,0,0,0,0,0,0
C6orf89,0,0,0,0,0,0,0,0,0,0
CAMK4,0,0,0,0,0,0,0,0,0,0
CCDC12,0,0,0,0,0,0,0,0,0,0
CCDC144NL-AS1,0,0,0,0,0,0,0,0,0,0
CCT6B,0,0,0,0,0,0,0,0,0,0
CCT7,0,0,0,0,0,0,0,0,0,0
CD300LG,0,0,0,0,0,0,0,0,0,0
CD40LG,0,0,0,0,0,0,0,0,0,0
CDC42P5,0,0,0,0,0,0,0,0,0,0
SNORD3B-2,0,0,0,0,0,0,0,0,0,0
SOAT1,0,0,0,0,0,0,0,0,0,0
SPTSSB,0,0,0,0,0,0,0,0,0,0
ST3GAL3,0,0,0,0,0,0,0,0,0,0
STAG3L2,0,0,0,0,0,0,0,0,0,0
STRCP1,0,0,0,0,0,0,0,0,0,0
SUMO2P1,0,0,0,0,0,0,0,0,0,0
BDKRB1,0,0,0,0,0,0,0,0,0,0
BEAN1,0,0,0,0,0,0,0,0,0,0
BHLHE40,0,0,0,0,0,0,0,0,0,0
BLID,0,0,0,0,0,0,0,0,0,0
BMP8B,0,0,0,0,0,0,0,0,0,0
BST2,0,0,0,0,0,0,0,0,0,0
BUD31,0,0,0,0,0,0,0,0,0,0
C1orf131,0,0,0,0,0,0,0,0,0,0
C4orf3,0,0,0,0,0,0,0,0,0,0
C5AR2,0,0,0,0,0,0,0,0,0,0
C5orf24,0,0,0,0,0,0,0,0,0,0
TATDN1P1,0,0,0,0,0,0,0,0,0,0
TGOLN2,0,0,0,0,0,0,0,0,0,0
THEM6,0,0,0,0,0,0,0,0,0,0
TK1,0,0,0,0,0,0,0,0,0,0
TM4SF18,0,0,0,0,0,0,0,0,0,0
TMED7-TICAM2,0,0,0,0,0,0,0,0,0,0
ARL14EP,0,0,0,0,0,0,0,0,0,0
ARL4C,0,0,0,0,0,0,0,0,0,0
ARL5A,0,0,0,0,0,0,0,0,0,0
ARL6IP6,0,0,0,0,0,0,0,0,0,0
ARSD,0,0,0,0,0,0,0,0,0,0
ATP6V0A4,0,0,0,0,0,0,0,0,0,0
AXIN2,0,0,0,0,0,0,0,0,0,0
BCAS4,0,0,0,0,0,0,0,0,0,0
BCKDHA,0,0,0,0,0,0,0,0,0,0
BCL2L2-PABPN1,0,0,0,0,0,0,0,0,0,0
TMEM233,0,0,0,0,0,0,0,0,0,0
TMEM68,0,0,0,0,0,0,0,0,0,0
TMIE,0,0,0,0,0,0,0,0,0,0
TMLHE,0,0,0,0,0,0,0,0,0,0
TNFRSF1B,0,0,0,0,0,0,0,0,0,0
TOE1,0,0,0,0,0,0,0,0,0,0
TRBC2,0,0,0,0,0,0,0,0,0,0
TSPAN31,0,0,0,0,0,0,0,0,0,0
TTC39A-AS1,0,0,0,0,0,0,0,0,0,0
ABHD17C,0,0,0,0,0,0,0,0,0,0
ZNF552,0,0,0,0,0,0,0,0,0,0
ZNF682,0,0,0,0,0,0,0,0,0,0
ZNRF2P2,0,0,0,0,0,0,0,0,0,0
