gene,N_mutations,N_silenced,ratio
BRIP1,19,10,52.63157894736842
EPM2AIP1,15,8,53.333333333333336
KRT6B,15,8,53.333333333333336
KIF14,14,9,64.28571428571429
LTF,12,7,58.333333333333336
SOWAHC,12,7,58.333333333333336
MKI67,11,6,54.54545454545454
PRG4,10,7,70.0
ATP6V0A4,10,6,60.0
CD109,10,6,60.0
PPM1G,9,6,66.66666666666666
RAVER2,9,6,66.66666666666666
WDR5,9,6,66.66666666666666
OGFR,9,5,55.55555555555556
RNF20,9,5,55.55555555555556
C9orf64,8,6,75.0
PLEKHH3,8,6,75.0
PCDHB3,7,6,85.71428571428571
FAM81A,7,5,71.42857142857143
IDH3G,7,5,71.42857142857143
RABEP2,7,5,71.42857142857143
ANAPC10,7,4,57.14285714285714
HFM1,7,4,57.14285714285714
PCGF1,7,4,57.14285714285714
SPTSSB,7,4,57.14285714285714
ZNF48,7,4,57.14285714285714
GGT7,6,5,83.33333333333334
B4GALT6,6,4,66.66666666666666
CD300LG,6,4,66.66666666666666
ISY1,6,4,66.66666666666666
MMP28,6,4,66.66666666666666
P2RX4,6,4,66.66666666666666
SOAT1,6,4,66.66666666666666
STOML2,6,4,66.66666666666666
TGOLN2,6,4,66.66666666666666
VAPA,6,4,66.66666666666666
ZNF23,6,4,66.66666666666666
AKR7A3,5,4,80.0
BTBD10,5,4,80.0
PLCXD2,5,4,80.0
XRCC1,5,4,80.0
AARSD1,5,3,60.0
AGAP7P,5,3,60.0
ARHGEF15,5,3,60.0
ARSD,5,3,60.0
ARV1,5,3,60.0
CHRNA1,5,3,60.0
DAG1,5,3,60.0
DCUN1D1,5,3,60.0
FAM43A,5,3,60.0
FAM98B,5,3,60.0
GCAT,5,3,60.0
GPAA1,5,3,60.0
GRIN3A,5,3,60.0
GSK3A,5,3,60.0
KEAP1,5,3,60.0
LINC00869,5,3,60.0
MRPL13,5,3,60.0
MRPL24,5,3,60.0
PCDHA10,5,3,60.0
RAD54L,5,3,60.0
RINL,5,3,60.0
RIOK1,5,3,60.0
RSPRY1,5,3,60.0
SALL4,5,3,60.0
STRCP1,5,3,60.0
THEM6,5,3,60.0
YBEY,5,3,60.0
PARP12,4,4,100.0
ANKRD18A,4,3,75.0
BEAN1,4,3,75.0
C6orf89,4,3,75.0
CNP,4,3,75.0
GALK1,4,3,75.0
GOLPH3,4,3,75.0
HCN3,4,3,75.0
MBD6,4,3,75.0
MIB2,4,3,75.0
PITPNC1,4,3,75.0
SFXN4,4,3,75.0
TAF7,4,3,75.0
TMEM123,4,3,75.0
TMEM68,4,3,75.0
VRK1,4,3,75.0
WDR73,4,3,75.0
ANKRD54,3,3,100.0
CDK2,3,3,100.0
CHDH,3,3,100.0
PPP4R1L,3,3,100.0
SLC35E3,3,3,100.0
ZNF550,3,3,100.0
ABHD17C,3,2,66.66666666666666
ADRB1,3,2,66.66666666666666
APH1A,3,2,66.66666666666666
ARHGDIA,3,2,66.66666666666666
AXIN2,3,2,66.66666666666666
B4GALT1,3,2,66.66666666666666
BCL2L2-PABPN1,3,2,66.66666666666666
BMS1,3,2,66.66666666666666
CACYBP,3,2,66.66666666666666
CAMK4,3,2,66.66666666666666
CCT6B,3,2,66.66666666666666
CD40LG,3,2,66.66666666666666
COPS6,3,2,66.66666666666666
COPZ2,3,2,66.66666666666666
CXCL16,3,2,66.66666666666666
DOLK,3,2,66.66666666666666
DTWD1,3,2,66.66666666666666
DYNLL1,3,2,66.66666666666666
ELL3,3,2,66.66666666666666
FAM187A,3,2,66.66666666666666
GLRX3,3,2,66.66666666666666
GSDMC,3,2,66.66666666666666
HNRNPA1,3,2,66.66666666666666
IMPACT,3,2,66.66666666666666
KLF3,3,2,66.66666666666666
KLHL14,3,2,66.66666666666666
KLHL3,3,2,66.66666666666666
KRI1,3,2,66.66666666666666
KTI12,3,2,66.66666666666666
MAPRE1,3,2,66.66666666666666
MFSD10,3,2,66.66666666666666
MIR663AHG,3,2,66.66666666666666
MKNK2,3,2,66.66666666666666
MRPL37,3,2,66.66666666666666
NDUFS7,3,2,66.66666666666666
NFKBIA,3,2,66.66666666666666
NIPAL1,3,2,66.66666666666666
NPIPB11,3,2,66.66666666666666
NPM1P29,3,2,66.66666666666666
NT5DC3,3,2,66.66666666666666
NTPCR,3,2,66.66666666666666
PAICS,3,2,66.66666666666666
PARVB,3,2,66.66666666666666
PAX8,3,2,66.66666666666666
PCDHB11,3,2,66.66666666666666
PIDD1,3,2,66.66666666666666
PLGRKT,3,2,66.66666666666666
PPIE,3,2,66.66666666666666
PSMG4,3,2,66.66666666666666
RABGEF1,3,2,66.66666666666666
RARA,3,2,66.66666666666666
SAP18,3,2,66.66666666666666
SAV1,3,2,66.66666666666666
SCGB2A1,3,2,66.66666666666666
SEC62,3,2,66.66666666666666
SLC1A7,3,2,66.66666666666666
SPC25,3,2,66.66666666666666
ST3GAL3,3,2,66.66666666666666
STK17B,3,2,66.66666666666666
TADA1,3,2,66.66666666666666
TEKT2,3,2,66.66666666666666
TGFB1,3,2,66.66666666666666
TMED8,3,2,66.66666666666666
TMEM209,3,2,66.66666666666666
WDR61,3,2,66.66666666666666
WSCD1,3,2,66.66666666666666
YIF1B,3,2,66.66666666666666
ZBTB26,3,2,66.66666666666666
ZNF682,3,2,66.66666666666666
ARSI,2,2,100.0
C5AR2,2,2,100.0
C5orf24,2,2,100.0
CALML5,2,2,100.0
CFAP20,2,2,100.0
CRCP,2,2,100.0
CSTB,2,2,100.0
CTAGE15,2,2,100.0
ESAM,2,2,100.0
GLCE,2,2,100.0
HERC2P2,2,2,100.0
HSPA13,2,2,100.0
INAFM1,2,2,100.0
LNP1,2,2,100.0
MDP1,2,2,100.0
MICE,2,2,100.0
MUC15,2,2,100.0
POLE3,2,2,100.0
POLR3G,2,2,100.0
PRDX6,2,2,100.0
QTRT1,2,2,100.0
RILPL2,2,2,100.0
RNASEH2A,2,2,100.0
RPL17P25,2,2,100.0
SH2D3A,2,2,100.0
SLC50A1,2,2,100.0
SLC7A11,2,2,100.0
SMG1P3,2,2,100.0
TAF9B,2,2,100.0
TEN1,2,2,100.0
TEX30,2,2,100.0
TMEM64,2,2,100.0
UBXN10,2,2,100.0
ACBD5,1,1,100.0
AKR1B15,1,1,100.0
AKR7A2,1,1,100.0
ALG1L13P,1,1,100.0
ALG2,1,1,100.0
ALKBH1,1,1,100.0
ANAPC16,1,1,100.0
ARHGDIB,1,1,100.0
ARL14EP,1,1,100.0
ARL4C,1,1,100.0
ARL5A,1,1,100.0
ARL6IP6,1,1,100.0
ATF1,1,1,100.0
BBIP1,1,1,100.0
BCAS4,1,1,100.0
BCKDHA,1,1,100.0
BCL6,1,1,100.0
BDKRB1,1,1,100.0
BHLHE40,1,1,100.0
BLID,1,1,100.0
BMP8B,1,1,100.0
BST2,1,1,100.0
BUD31,1,1,100.0
C12orf60,1,1,100.0
C1orf131,1,1,100.0
C4orf3,1,1,100.0
C8orf33,1,1,100.0
CAV2,1,1,100.0
CCDC12,1,1,100.0
CCDC144NL-AS1,1,1,100.0
CCT7,1,1,100.0
CDC42P5,1,1,100.0
CDCA4,1,1,100.0
CENPO,1,1,100.0
CHRM1,1,1,100.0
CINP,1,1,100.0
CKS1B,1,1,100.0
CPLX2,1,1,100.0
CRABP1,1,1,100.0
CSRP1,1,1,100.0
CTLA4,1,1,100.0
DHFR,1,1,100.0
DNAJB5,1,1,100.0
DNPH1,1,1,100.0
DTX3L,1,1,100.0
EAPP,1,1,100.0
EFHD1,1,1,100.0
EFNA4,1,1,100.0
EFNB1,1,1,100.0
EGFL6,1,1,100.0
EIF1B-AS1,1,1,100.0
EIF4EBP3,1,1,100.0
EIF6,1,1,100.0
ENKD1,1,1,100.0
ESR2,1,1,100.0
ETV6,1,1,100.0
FAM110B,1,1,100.0
FAM228B,1,1,100.0
FAM229A,1,1,100.0
FBXO45,1,1,100.0
FOXD4L4,1,1,100.0
FOXO3,1,1,100.0
FXYD2,1,1,100.0
GAPDHP44,1,1,100.0
GDNF,1,1,100.0
GINS2,1,1,100.0
GJA1,1,1,100.0
GNG11,1,1,100.0
GNLY,1,1,100.0
GPR22,1,1,100.0
GPRIN2,1,1,100.0
GREM2,1,1,100.0
HAGH,1,1,100.0
HAND2,1,1,100.0
HIVEP3,1,1,100.0
HLA-G,1,1,100.0
HLF,1,1,100.0
HNRNPA0,1,1,100.0
HNRNPA1P5,1,1,100.0
HNRNPA3P6,1,1,100.0
HOXA-AS3,1,1,100.0
HOXD8,1,1,100.0
HYAL1,1,1,100.0
IER5,1,1,100.0
IFI27L2,1,1,100.0
IGBP1,1,1,100.0
IGHG1,1,1,100.0
IGHV3-11,1,1,100.0
IGKV2-28,1,1,100.0
IL1A,1,1,100.0
IL33,1,1,100.0
IZUMO4,1,1,100.0
KBTBD8,1,1,100.0
KLF3P1,1,1,100.0
KLF5,1,1,100.0
KLHL25,1,1,100.0
LACTB2,1,1,100.0
LDHAP2,1,1,100.0
LINC00299,1,1,100.0
LINC01297,1,1,100.0
LPAR1,1,1,100.0
LPAR2,1,1,100.0
LRRC70,1,1,100.0
LRRC73,1,1,100.0
MAMDC4,1,1,100.0
MBOAT2,1,1,100.0
MEPCE,1,1,100.0
MIIP,1,1,100.0
MIR17HG,1,1,100.0
MIR646HG,1,1,100.0
MOB3C,1,1,100.0
MOCS3,1,1,100.0
MRPL11,1,1,100.0
MRPS26,1,1,100.0
MSC,1,1,100.0
MTFP1,1,1,100.0
MYL12A,1,1,100.0
MZT2A,1,1,100.0
NAIF1,1,1,100.0
NAP1L3,1,1,100.0
NAT8L,1,1,100.0
NCLP1,1,1,100.0
NDN,1,1,100.0
NDUFA5,1,1,100.0
NDUFAB1,1,1,100.0
NDUFAF4,1,1,100.0
NKAIN1,1,1,100.0
NRL,1,1,100.0
NT5C,1,1,100.0
NT5C1B,1,1,100.0
NUBP1,1,1,100.0
OTUB2,1,1,100.0
PAQR7,1,1,100.0
PCOLCE-AS1,1,1,100.0
PDZD9,1,1,100.0
PEX11A,1,1,100.0
PHOSPHO1,1,1,100.0
PHOSPHO2,1,1,100.0
PKIG,1,1,100.0
PODNL1,1,1,100.0
POT1-AS1,1,1,100.0
PRELP,1,1,100.0
PRSS27,1,1,100.0
PSEN1,1,1,100.0
PSMC6,1,1,100.0
PTPRCAP,1,1,100.0
PUS1,1,1,100.0
RAB10,1,1,100.0
RAB3C,1,1,100.0
RAD18,1,1,100.0
RBM8A,1,1,100.0
REEP1,1,1,100.0
RPL7P17,1,1,100.0
RPS23,1,1,100.0
RPS3AP6,1,1,100.0
RPS7P1,1,1,100.0
RTEL1P1,1,1,100.0
SCRN2,1,1,100.0
SETP10,1,1,100.0
SF3A2,1,1,100.0
SF3B6,1,1,100.0
SH3GL1P1,1,1,100.0
SLC25A35,1,1,100.0
SLC25A53,1,1,100.0
SMARCD1,1,1,100.0
SMLR1,1,1,100.0
SMS,1,1,100.0
SNORD3B-2,1,1,100.0
SNRPC,1,1,100.0
SOWAHB,1,1,100.0
SPATC1,1,1,100.0
STAG3L2,1,1,100.0
STX7,1,1,100.0
SUMO2P1,1,1,100.0
TATDN1P1,1,1,100.0
TEKT3,1,1,100.0
TIMMDC1,1,1,100.0
TK1,1,1,100.0
TM4SF18,1,1,100.0
TMED7-TICAM2,1,1,100.0
TMEM233,1,1,100.0
TMIE,1,1,100.0
TMLHE,1,1,100.0
TNFRSF1B,1,1,100.0
TOE1,1,1,100.0
TP53RK,1,1,100.0
TRBC2,1,1,100.0
TSPAN31,1,1,100.0
TTC32,1,1,100.0
TTC39A-AS1,1,1,100.0
UBD,1,1,100.0
UBE2B,1,1,100.0
UBE2M,1,1,100.0
UPP2,1,1,100.0
UTP15,1,1,100.0
ZNF204P,1,1,100.0
ZNF552,1,1,100.0
ZNRF2P2,1,1,100.0
