Case_ID	Project	Tissue_Type	File_ID	B2M	HLA-C	HLA-A	HLA-B
22BR005	CPTAC-2	Tumor	5335783c-b381-47e2-b19a-03a5ff216743	1674.7321	406.6319	504.5455	984.949
17OV028	CPTAC-2	Tumor	10b1c238-5af1-4850-90a2-5b95d632b2c7	799.0006	549.5264	328.8677	628.3962
05BR001	CPTAC-2	Tumor	f9cddd25-ea31-4938-aea0-c1dae2937062	3201.8461	1161.5454	746.1992	2276.2528
11CO010	CPTAC-2	Tumor	ace5e022-7942-4654-9967-bdd2c013dfdf	2128.4284	1920.8465	1762.2335	2502.945
18BR002	CPTAC-2	Tumor	b6dceb3c-5fb6-418f-8f14-b89e2dc6c07e	2810.9391	1285.086	1178.7106	1589.8886
11CO053	CPTAC-2	Tumor	f07b4823-d4e5-49a5-964e-8f98b03ec5af	1718.2442	927.824	790.2973	1903.925
04OV028	CPTAC-2	Tumor	c91c623b-8c45-414b-a659-930afd9473ae	1365.7138	686.9962	495.5991	934.3592
04OV011	CPTAC-2	Tumor	c1b33b55-5597-45c7-9faf-22499234a631	136.5795	143.413	98.7077	137.4969
17OV018	CPTAC-2	Tumor	924ce057-3682-46e6-a637-1fc7e30309ab	2793.0847	862.8319	1010.9629	1646.7147
17OV025	CPTAC-2	Tumor	ed766a65-c789-4b3a-b0f6-20c31281ff92	2369.9462	436.4717	608.3525	527.0261
15OV001	CPTAC-2	Tumor	41492788-5167-4bd1-a419-443f62d0e5be	3117.6814	1758.9665	1841.4165	3252.3634
11CO059	CPTAC-2	Tumor	853c7e88-d3c4-4074-aa85-17f63b3626c3	4614.0182	1061.636	1057.9089	1377.5491
04OV058	CPTAC-2	Tumor	f6e29d94-c82c-422b-bdad-100f90b4d357	1423.7475	592.8365	560.7697	1015.4859
01OV049	CPTAC-2	Tumor	da48f0bf-87f2-46ab-a702-3bc4c59e4a67	3725.6614	607.1327	911.1575	931.3855
05CO028	CPTAC-2	Tumor	72af5127-c87e-46e8-a031-0854773bddaa	2296.8025	449.6234	607.4552	1306.1668
04OV039	CPTAC-2	Tumor	5fccdfc5-e491-461b-8e85-600f14dd968b	1005.4198	1016.9411	541.7282	879.593
11BR038	CPTAC-2	Tumor	35ca5241-e8fa-4fb5-8776-1fa7967f6cb4	1391.2228	807.7799	517.2349	1056.5682
20BR005	CPTAC-2	Tumor	8a73d2b9-e7a1-4f9f-94d1-8d8f925f9c7d	1155.9134	226.2784	173.6761	353.7598
01CO006	CPTAC-2	Tumor	87150078-8a96-4999-ab9c-412008ef5259	1883.8002	689.4739	652.4578	1379.3206
16CO003	CPTAC-2	Tumor	efa27197-3932-42d1-8cb5-aac1133ca080	1490.6892	1111.3784	801.2542	1776.367
02OV015	CPTAC-2	Tumor	e7d69a56-b590-4a7d-89ac-504696c43f58	1188.6041	563.5595	696.6087	1069.0679
17OV010	CPTAC-2	Tumor	5045e171-c517-4648-a608-2450413dc61a	1339.3639	318.6584	509.3091	506.4908
04OV037	CPTAC-2	Tumor	2354d06a-a683-4a62-b30d-d113abda03ab	1360.4129	462.2759	356.1364	562.6353
05BR016	CPTAC-2	Tumor	c659dd7a-68c3-4e7c-8b67-cda1f2fc518a	491.8423	633.5122	111.4616	277.0613
09CO015	CPTAC-2	Tumor	2df88806-fbf2-4111-94b6-6f07901c5c94	1427.743	862.1085	543.9163	953.116
22CO004	CPTAC-2	Tumor	aa6286a7-a5c2-447c-9919-553649a9c50c	1969.3661	1083.1316	778.9709	1530.7183
05BR029	CPTAC-2	Tumor	941d292b-674b-4a25-ae5c-443a9941c0c8	804.335	502.9374	760.2755	730.1151
26OV010	CPTAC-2	Tumor	1bdf08b4-9d57-4883-b6f3-c43c515fac7f	944.4498	278.1575	376.9076	505.8192
11CO061	CPTAC-2	Tumor	ccb73e74-b33e-4c1a-bf12-e148f15244a8	4703.7793	753.6016	461.291	1187.5059
04OV044	CPTAC-2	Tumor	316925f0-494d-4ab6-9869-1ddbec7f97f3	2737.1963	1135.9121	1268.7988	1483.4883
21BR001	CPTAC-2	Tumor	9009b638-490e-4b93-ba41-c07c15214d4c	1204.9611	1162.3022	919.3623	1766.2247
17OV002	CPTAC-2	Tumor	d9a709dc-38b9-40ae-ada8-4ca275e1df39	1109.537	765.9866	330.0726	426.4373
04OV027	CPTAC-2	Tumor	bf21c399-a2df-47cf-9109-06fc996a0db3	1904.1948	1760.3123	1122.7196	1694.337
04OV045	CPTAC-2	Tumor	064f9ad2-7e20-4f56-8404-2252a957fc32	1550.697	753.7239	598.2486	805.7981
02OV044	CPTAC-2	Tumor	016a2336-115d-4542-82ce-f5b4d5e08805	752.4508	225.2849	165.9386	173.06
01OV030	CPTAC-2	Tumor	d0ded576-7617-4b70-b68d-cf4a132c2896	329.2536	161.5108	101.5597	132.6522
05BR058	CPTAC-2	Tumor	caa25eac-982b-4098-b3fd-c0f657d9f046	2528.298	3122.0431	3858.4045	3652.5979
14OV011	CPTAC-2	Tumor	e9943d8a-496e-4db6-afcd-b5ad737d2bb2	1717.9265	785.6842	640.3124	1261.6487
11BR056	CPTAC-2	Tumor	869266fd-d8fd-40ce-8d93-1ee07c1a7b4d	1371.9034	601.0802	387.8143	605.2449
11BR054	CPTAC-2	Tumor	c75ff4f6-42d1-422a-aa41-23a2cb8ba15c	2624.7486	2708.6743	1131.7829	2886.7599
05CO002	CPTAC-2	Tumor	f8cae66d-f3c3-46c3-84e9-0c58013747d8	1895.0384	1205.2701	1009.4887	1959.5983
09CO006	CPTAC-2	Tumor	e7f1cfd1-b136-40e1-b443-f29af7283fb4	2083.9075	571.2902	265.6576	847.4239
17OV036	CPTAC-2	Tumor	997a194c-3811-4b56-a616-472d57c7b8a2	3043.3045	399.3173	621.3166	738.6971
11CO027	CPTAC-2	Tumor	652edda2-5f43-4461-a93b-b6e095c498f5	3540.3561	644.9779	1016.4424	1339.8621
11BR072	CPTAC-2	Tumor	33bdb754-7431-4b82-8140-ec66b5058bc3	1580.2971	912.1211	614.6762	795.263
15CO002	CPTAC-2	Tumor	4ddb9c57-3120-4ab3-9eaf-644b0e5a64fa	1525.7666	1018.7865	653.6861	1123.2811
14BR005	CPTAC-2	Tumor	8dcac4b9-2f7e-4208-a940-7325275613b9	1281.4609	1469.706	701.3803	1068.2892
04OV049	CPTAC-2	Tumor	8dd6bb10-8d72-4793-9f65-a5ec3cdc3fe3	2038.8247	1078.2109	696.4019	1222.545
11BR017	CPTAC-2	Tumor	40d867ea-3f9b-4c44-8fae-d8bacc7aa06b	1690.5104	1574.2933	861.4448	1635.3751
02OV046	CPTAC-2	Tumor	d7b2b01f-3eab-4a9d-ad1f-13d982f1babb	4672.3715	1118.3983	1127.3009	1428.0536
05CO044	CPTAC-2	Tumor	85cbb7cc-5a2d-4e31-96be-88d538bac0d6	915.174	683.4004	866.9997	625.9117
11BR023	CPTAC-2	Tumor	84b7e5f7-2184-4248-a9a1-c42ae14a6e09	4057.9232	2125.4988	2032.874	4454.1277
20OV005	CPTAC-2	Tumor	ba8a8506-29e2-4684-a92d-32af34804468	681.4301	132.8242	97.4797	118.1143
01CO005	CPTAC-2	Tumor	acb15575-875b-467e-8517-fa1f618e0d05	1304.7264	641.4716	1212.2522	1218.8341
11BR059	CPTAC-2	Tumor	1bd6c83b-8862-4ebd-b9f6-b77da318c3ae	965.3616	554.2739	269.9516	582.7835
09CO019	CPTAC-2	Tumor	91825c6a-b5ff-4082-aaca-cbd88a1f4c7a	1187.0882	488.8243	690.2478	1072.0917
22CO006	CPTAC-2	Tumor	ff9b1f41-8be4-42d2-b2bd-96bcedc57f03	4050.7222	1240.7989	2014.9646	3292.9071
11OV002	CPTAC-2	Tumor	e317d34b-b84f-4541-b9ae-25f660249ed6	3632.7612	924.2613	682.2719	1608.5557
100004012	CPTAC-2	Tumor	5f0277f4-ac08-4214-9b24-bd32b4ba44fc	2349.8895	2465.9081	1918.8825	3092.2848
13BR009	CPTAC-2	Tumor	475cc411-a219-4c14-9df7-3fd757171396	1143.578	1110.3264	574.4933	988.021
09CO008	CPTAC-2	Tumor	89f7aaf8-322b-4659-9c15-f6f29d0e173c	1374.0787	675.3581	749.7939	1215.9059
11BR050	CPTAC-2	Tumor	342704d4-8c63-4d8c-998d-42d0b7ac226c	3094.8716	899.176	788.0511	1310.8127
18BR006	CPTAC-2	Tumor	cc264ac8-e3ea-489b-9b3c-d6ef5f55477d	1385.0189	766.3104	493.9515	684.8049
01BR043	CPTAC-2	Tumor	f1f0a726-0597-4b69-812d-1b92148ec76e	2136.6668	1004.6735	1205.5797	1142.1973
18BR007	CPTAC-2	Tumor	6b191e3a-8a94-4174-80df-518f5200d2de	1331.704	934.8267	460.1567	769.7451
26OV011	CPTAC-2	Tumor	d0ae02a6-42c9-4820-b446-26ba4f805e97	1293.1718	692.677	562.402	761.6221
05CO048	CPTAC-2	Tumor	b75759fb-230c-4811-b2bd-fd05f8f33311	1522.8756	1272.8147	1275.8203	2109.7973
05CO055	CPTAC-2	Tumor	b98be00b-80ae-42f7-952b-36f78618d764	3135.1879	827.8779	1119.4567	2497.6607
01CO013	CPTAC-2	Tumor	e9ada76e-3e51-4363-bcdc-839be51e35db	827.6804	900.991	703.4692	1060.3654
11BR043	CPTAC-2	Tumor	14bc81a1-9690-4b6a-8128-9142243ef6f0	1991.8567	1143.476	820.0348	1211.2413
05CO041	CPTAC-2	Tumor	b57c8c2c-f54b-4ae9-a8aa-1db269362f1f	2851.5684	1428.784	549.0202	1662.3559
11CO079	CPTAC-2	Tumor	ff4233e9-37c2-43d5-b4c5-99a6d3878d3f	899.9828	913.8089	814.1262	957.9992
01BR031	CPTAC-2	Tumor	4e0da11e-3e31-480d-9d79-c5a8362be44a	1405.8111	1147.8517	1158.0215	1788.2381
02OV045	CPTAC-2	Tumor	12797e8e-eed0-460b-a98b-3ffe49966a47	2985.1672	2160.8317	1319.6915	2146.0683
05BR052	CPTAC-2	Tumor	cac3eac8-912c-4ee6-aeb4-ded6bb266927	1480.3226	329.2741	629.3229	509.4942
04OV040	CPTAC-2	Tumor	5e119ba7-a108-4fb1-8106-4a3cf869fc3a	804.8606	540.5128	436.089	800.846
04OV021	CPTAC-2	Tumor	053600c8-6229-4600-9299-0e8fa670dfd0	2475.3856	962.1099	667.0466	1271.7614
02OV029	CPTAC-2	Tumor	85e3b9f0-1957-4390-9bfb-0e34ac493868	1230.2213	770.8263	548.89	1136.8733
11CO008	CPTAC-2	Tumor	0e715b20-ad08-47bb-b69e-c8c8c48a44ae	2615.423	898.8649	806.2632	974.8055
04OV041	CPTAC-2	Tumor	6c5382b0-53df-449e-8dde-813231b35cea	1359.4207	286.5379	382.9916	716.6634
04OV012	CPTAC-2	Tumor	69c9c690-eb29-442d-a3e5-51efc53a7b34	1407.8233	840.0915	740.9379	983.035
01BR042	CPTAC-2	Tumor	8b0250e2-2e7a-4a05-a9bf-2f4f2c1cfbcd	2334.1833	1130.5865	1835.6962	1956.8892
11CO030	CPTAC-2	Tumor	9ee4aa81-4dcb-40f3-ad68-106a05740f9d	1142.6158	504.9086	605.8573	1023.2847
1488	CPTAC-2	Tumor	8f9bdc08-4bf2-4d54-9e5d-785c98b53c1b	355.9993	259.1087	698.9615	516.9508
02OV032	CPTAC-2	Tumor	8cfbcc6e-597a-4549-8b17-3105520596aa	3186.5121	1202.4958	865.1869	1749.8134
05CO039	CPTAC-2	Tumor	f98a844c-7e1d-40bd-876f-a0bbd5cac902	3647.1327	1207.4863	412.5856	2206.5975
17OV030	CPTAC-2	Tumor	2249d397-5da0-435b-91d0-7bf0fc1b5532	4555.825	2309.8176	1870.5001	2936.6877
11BR030	CPTAC-2	Tumor	215df61b-4716-472d-a4d1-c3c892794930	3062.4297	1947.4956	1045.6993	1936.9684
05BR045	CPTAC-2	Tumor	1d45815b-4128-4a12-a743-254f2e0e9059	509.361	962.1121	808.2688	998.2681
11BR028	CPTAC-2	Tumor	238c5d80-b1f3-4838-9523-cdb0db4f8c62	530.1879	433.63	155.3663	261.033
01BR030	CPTAC-2	Tumor	aa7cbf55-9ea8-45ba-b733-75cc93717372	2024.2484	1778.1425	1031.1695	1836.6342
18BR010	CPTAC-2	Tumor	fba031ce-91bd-46bf-a7e4-4ef631552b54	1502.989	762.6394	483.6138	740.9677
11BR053	CPTAC-2	Tumor	6498ec81-f47a-4451-82a2-fcf72f09102e	1523.0733	527.7316	286.9452	399.9468
21CO006	CPTAC-2	Tumor	cc5db49f-0ccf-403f-854c-8b12aa7ee528	3600.5781	918.7685	897.4576	1962.7344
04OV036	CPTAC-2	Tumor	84e12771-8cd8-414f-be4a-20d644618197	1515.5941	736.9929	617.4843	1052.2315
11CO054	CPTAC-2	Tumor	6100538b-9b33-4bfd-b12b-e8de0cbe3b4e	1814.6469	1962.1113	1820.3204	2816.1408
09CO005	CPTAC-2	Tumor	dc483ad4-8346-4fd9-a2b9-5c5f463353ce	1388.7688	857.2337	943.427	884.863
02OV040	CPTAC-2	Tumor	518a2f4d-073c-4a32-bb04-f8323d726aa8	2656.4973	609.053	1013.7446	1229.6362
11BR032	CPTAC-2	Tumor	faffd3a8-ee5f-4ab4-96d8-cb19c008d195	2275.9334	929.5804	407.1866	973.2449
11CO031	CPTAC-2	Tumor	24fb2b4e-bc69-4b86-8572-7d4705dd7c36	6912.4208	947.0158	413.8894	1147.8856
05BR009	CPTAC-2	Tumor	f95c7316-0bd3-4bef-8dec-8147a8993aff	1294.4974	709.6273	364.8739	740.6573
11BR010	CPTAC-2	Tumor	1594467f-39b3-4e92-9bc9-37517b6aa85c	3181.7903	1875.4484	1501.3425	2569.4227
02OV006	CPTAC-2	Tumor	12372f91-f404-4663-b732-728c4f010606	3147.8735	829.2461	727.1527	1095.3083
11BR058	CPTAC-2	Tumor	a7e3073b-43dd-40c0-9c17-844544319f3a	1324.6381	689.6117	384.4582	676.6756
05CO035	CPTAC-2	Tumor	d33869b3-583c-4c67-ba8f-bb91e9368b32	845.514	564.1495	688.5982	847.2595
01CO019	CPTAC-2	Tumor	ff05f6eb-bec7-48b8-a468-d286e2b76986	1411.2915	573.7992	684.7636	818.0599
01BR025	CPTAC-2	Tumor	f9cc9db3-9b47-4779-ac7a-8ba243ad1d92	949.6264	544.5468	150.1377	232.4173
18BR003	CPTAC-2	Tumor	2443c4f4-5ca7-4941-b070-9327a12ecb3b	2317.6372	1319.6414	773.685	1222.0815
01CO015	CPTAC-2	Tumor	e3679172-2a5d-49e3-8bcd-0266a2a21fd9	1825.9025	990.1475	1381.6172	3070.8633
11BR018	CPTAC-2	Tumor	26fdf8ca-bbf9-4fcd-ac1f-fc1405d84ee7	1941.632	1147.7427	691.8846	1234.475
11BR022	CPTAC-2	Tumor	4d168c4f-7599-49fb-b003-bf66e304b0ae	1428.2338	785.6141	434.5255	937.9258
11CO058	CPTAC-2	Tumor	ea1466b8-63d7-4429-9d8c-be0b481349c0	1406.0213	646.8013	566.1713	699.1012
04OV050	CPTAC-2	Tumor	41f9bd07-3611-4af2-9270-541938f96e56	651.5231	207.2933	248.2746	242.5551
16CO002	CPTAC-2	Tumor	93ff6084-365a-480f-b181-00f8cda0c12e	587.6346	219.433	301.8754	377.2861
04OV053	CPTAC-2	Tumor	b5c90fb7-b722-4713-8a92-bcc7a07fa9b1	1377.9617	524.1484	511.5598	934.5494
09BR004	CPTAC-2	Tumor	5611d25e-02e9-4544-b7f3-f5baf39fc893	267.9503	182.8606	217.7464	261.5496
11BR042	CPTAC-2	Tumor	84b8ee01-a87c-4195-b803-455639d8f185	1622.3199	779.2019	405.9185	699.4087
17OV029	CPTAC-2	Tumor	4ed6e92e-9934-46c7-a6a1-d3c3a1c58112	1459.5835	725.1155	657.6558	1210.2952
04OV004	CPTAC-2	Tumor	1d94e9da-24e3-4e0e-bf54-d71021b3c43d	984.7732	1069.3992	1349.5719	2019.2614
04OV057	CPTAC-2	Tumor	d75de48c-6130-49a8-9dcd-ed2b23ecfe12	2959.93	382.5244	826.7113	625.1555
01BR023	CPTAC-2	Tumor	f670b660-4b9e-48a9-8ebf-2fa4fd866e4d	374.861	275.8069	111.4397	239.9781
20CO003	CPTAC-2	Tumor	270db4e2-6cbe-4a81-a6f7-98fccae2e16c	4174.8591	1923.3143	2591.1395	3954.4306
17OV013	CPTAC-2	Tumor	e5731463-d082-4aaa-81c5-e67875e1a687	812.665	633.198	387.8129	435.3942
11BR024	CPTAC-2	Tumor	19e7d05e-edc9-4a54-9492-920421054cec	3148.1445	2513.3722	1760.9441	3451.8661
01OV017	CPTAC-2	Tumor	029ddce6-2bb4-43b5-9ada-5dcbf3a851b3	3189.3235	1214.0858	1139.5597	1385.9964
17OV015	CPTAC-2	Tumor	a166c3df-4de4-43a5-8d03-0fcd854c649e	1104.7027	497.2109	501.866	650.3087
11BR006	CPTAC-2	Tumor	defbfeb5-42ac-4bc7-b323-6dbba32a1bd7	1219.0513	873.2609	324.7551	586.8602
05CO014	CPTAC-2	Tumor	f18c9836-31d1-4381-ab84-a2a6b00d76ac	1429.6445	895.5801	958.9356	1510.8993
01BR009	CPTAC-2	Tumor	6b2b7abd-6ffe-44b2-b4b5-6d8120b7a718	1611.5499	627.5856	616.5786	896.0389
04OV008	CPTAC-2	Tumor	07a0ab78-8538-44dd-a43f-1ef85c19a2fb	1226.0223	1112.4948	869.2203	1179.3181
16BR012	CPTAC-2	Tumor	36b3c6ff-83fa-4226-ba91-13c73c83f83c	1003.4108	1058.121	427.9278	502.221
03BR004	CPTAC-2	Tumor	f7321879-7450-4584-9730-e07477f41950	766.6218	523.484	184.0418	477.7235
11CO072	CPTAC-2	Tumor	6a5a5dfc-a905-4613-9c63-01282fe81b81	1860.0968	1357.8669	1206.8627	1733.2659
11BR011	CPTAC-2	Tumor	286502d3-768b-4bf9-8a50-e7c0fbdb0637	2407.6508	1107.402	757.5527	1495.6971
05BR026	CPTAC-2	Tumor	0feb0960-4caa-418f-a778-3095aaa965d8	1686.9575	1069.2079	722.1181	1172.7998
11BR040	CPTAC-2	Tumor	cd4281fb-7a27-490b-8de8-76b2a0307abe	1264.0829	1081.9104	373.0975	925.2477
18BR004	CPTAC-2	Tumor	b97d4cd2-7992-4fbf-86b6-e0b9c98539e4	882.872	961.5806	154.2415	445.7903
05CO053	CPTAC-2	Tumor	1e2f186f-1569-4874-8051-d0e956878d4c	3261.7663	1188.1824	1031.4164	1632.5044
18BR017	CPTAC-2	Tumor	932caa50-1646-4213-b794-508f17299541	1291.7082	704.8168	436.0292	602.5727
11BR047	CPTAC-2	Tumor	b3b8339c-7bad-4e3c-a52f-9fd6c4bc1bfb	1636.4129	1202.3845	574.8728	955.1907
26OV008	CPTAC-2	Tumor	d932d34c-d647-40ca-ad45-c47dccd66b2d	670.5857	207.5465	287.9029	259.5605
02OV023	CPTAC-2	Tumor	11913f38-22d4-4e03-b84f-ca412221acf5	1373.1804	571.8344	434.0432	871.5699
11BR003	CPTAC-2	Tumor	cfc95376-02e4-4d14-99eb-672416841b29	3763.585	1982.6467	1730.5338	4784.3832
11CO060	CPTAC-2	Tumor	d4ff0ec0-ec67-4364-b5bc-738df8c4cf7c	2280.7764	1542.266	1248.8796	2163.28
20BR008	CPTAC-2	Tumor	a5421ceb-cb63-4989-8f94-dfee9a8199c7	1340.909	242.922	177.7126	364.7174
04OV024	CPTAC-2	Tumor	d2500cf4-6ed1-4138-b35a-4befe00dc2e0	1021.874	1066.7319	665.4099	660.9783
11BR069	CPTAC-2	Tumor	500b822b-1102-4be2-9950-d9ade03474a1	918.4202	457.1519	199.6547	571.2753
05BR055	CPTAC-2	Tumor	80b94586-7f3f-4348-8765-ae336c14d53e	712.4296	370.8434	413.8455	623.3644
11CO048	CPTAC-2	Tumor	5bb2c4a8-62c5-4238-bc2c-c4a34d374dfa	1847.4851	1741.0978	1135.8118	1658.8729
11CO042	CPTAC-2	Tumor	fdd8e1d5-7004-419d-aaa3-d759799be4b7	772.9073	1073.1872	645.5033	1245.0465
11CO047	CPTAC-2	Tumor	32bf31af-9a05-4cc0-811c-b316991fd03f	1186.6049	505.6823	758.4904	1159.1991
11CO007	CPTAC-2	Tumor	6a163284-fd51-4538-b966-fd9d5b7c9202	5290.3044	2426.5527	2498.086	3935.4882
11BR014	CPTAC-2	Tumor	303387f6-5ad0-48d9-abf5-b773e82043f5	1752.7081	1073.3508	778.3802	1132.2565
01OV010	CPTAC-2	Tumor	c6c92aff-bc08-4aa2-8a7c-c1858d531304	6500.5216	1598.8449	1808.3911	3216.1726
18BR016	CPTAC-2	Tumor	c36845ad-fabb-45a8-a685-ef4e458008e7	1148.6693	1290.8225	363.7229	793.2007
05CO026	CPTAC-2	Tumor	f189c788-1619-4fbf-b458-82a9c804e074	1105.1427	673.3325	643.375	1086.7275
17OV039	CPTAC-2	Tumor	3368f88d-c69d-4f86-a688-595d449bfaa6	1245.8342	288.9855	275.8933	284.6659
01CO022	CPTAC-2	Tumor	621fa7dd-6650-41b3-92bf-196bc67b43b7	2717.0313	898.4939	1124.9356	1094.5291
03BR010	CPTAC-2	Tumor	05b2916c-33f2-4434-8caf-31ec72deba8b	859.3197	765.9382	227.5601	534.4715
11BR015	CPTAC-2	Tumor	1f24be7a-d89b-4d68-8f77-b9f5a97f7653	484.8378	524.5181	144.5065	399.6972
17OV033	CPTAC-2	Tumor	ced8b512-6d57-4f62-ab19-2ccaccb6a205	864.9394	634.6275	348.1488	414.9565
01CO001	CPTAC-2	Tumor	3bbac6c7-4c64-48a6-8d2e-9894c430fbfa	2520.0932	832.0169	664.9208	1237.9643
11BR016	CPTAC-2	Tumor	0a060993-3071-493a-aafc-c5566952c306	1169.5206	910.5694	814.8298	1267.1
01OV008	CPTAC-2	Tumor	b4783fbc-020d-4697-946b-c27a8bbbbc54	1025.0632	701.4864	730.8915	618.6726
01BR033	CPTAC-2	Tumor	7c1ae8c5-7d2f-4dc6-8095-595170e18ef8	1334.0603	514.2474	401.6294	757.4308
05BR031	CPTAC-2	Tumor	2c3d0ed8-afec-41e1-bb4c-269e23e1e972	1626.5257	996.1409	487.6486	790.268
11BR073	CPTAC-2	Tumor	2a12c153-4d73-4fa8-80d5-9b4d98f2db3e	1608.9839	728.919	431.8981	944.5477
01OV039	CPTAC-2	Tumor	92db880d-4153-431c-af63-04cce10a99b7	2597.2597	3096.275	2493.4429	5484.6169
05CO020	CPTAC-2	Tumor	5ddc718b-423a-4837-b159-35d9e90c4957	1060.3325	647.9	556.1942	763.8355
