Case_ID	Project	Tissue_Type	File_ID	B2M	HLA-C	HLA-A	HLA-B
04OV013	CPTAC-2	Tumor	e9a7266b-5819-4691-8b47-3e787f39bf25	549.6674	412.1768	605.2021	786.03
04OV017	CPTAC-2	Tumor	c47473c9-2980-4c8d-aabb-e52a3188020e	289.9322	215.7888	206.9406	241.4266
26OV013	CPTAC-2	Tumor	35034e08-4c86-485d-99d4-421b4f087786	2063.6056	442.2553	485.4452	799.9154
05CO029	CPTAC-2	Tumor	d4c7e604-3e4b-4d11-9754-2bd3848c1c16	2752.1038	883.4972	680.6748	1556.8628
15CO001	CPTAC-2	Tumor	1ff59114-826b-4f37-99dd-894ae30d4e93	1414.7522	1255.2043	1724.3774	1714.3634
26OV002	CPTAC-2	Tumor	499205c9-fd65-4f91-ae0e-51cd9a599728	636.6649	304.7145	279.8208	201.6065
14CO002	CPTAC-2	Tumor	080f8c74-76c9-484e-b7b7-16a2c60da497	1471.8214	787.4346	841.0471	1206.6097
03BR006	CPTAC-2	Tumor	07316f8e-ad89-457a-b4ff-6b38f44b4cc6	427.175	397.6319	466.764	689.5963
01BR017	CPTAC-2	Tumor	ddeff55b-9e50-48e2-ae6d-48f99a0f113d	1869.023	710.783	699.7172	1057.5867
11CO057	CPTAC-2	Tumor	ac157de6-56c4-42e1-adfa-46cb153f0e4e	1375.9598	678.0624	866.9498	1017.9061
21CO007	CPTAC-2	Tumor	c2dcb66e-6fa3-44c6-8820-2482009de447	906.255	422.9874	193.1302	411.1207
17OV027	CPTAC-2	Tumor	d7a454ba-fba1-4e83-bc96-ca9ef0329b06	2912.7229	794.7187	666.4459	1011.06
13OV003	CPTAC-2	Tumor	f55f3e43-9a33-49d5-9ec5-95bb9d19924b	2008.9479	277.7716	355.8632	596.3637
02OV036	CPTAC-2	Tumor	1103579f-ad76-4883-bbdb-f6f798fb0fdd	1891.9634	1043.5811	650.4707	1924.8289
11CO044	CPTAC-2	Tumor	f894d952-ea6f-4e16-8c67-4f51bd2b8940	1861.6574	2186.4904	1589.4068	2468.7384
11CO070	CPTAC-2	Tumor	dcffa84a-e1e8-4003-a612-4ec5eee48b95	1987.0874	772.8249	435.3272	1140.5256
18BR009	CPTAC-2	Tumor	81bd3822-ed31-40df-a016-7dba692bb467	1587.227	902.4819	607.9691	754.6092
11CO019	CPTAC-2	Tumor	b445f10e-9c4c-4c72-a61b-78134e80fa2c	1314.7228	1029.172	1003.0356	1541.9174
01OV019	CPTAC-2	Tumor	79ccc717-860c-4e85-b04a-a93b3809f134	1651.1045	412.4921	696.0669	591.0044
11BR031	CPTAC-2	Tumor	766e40a6-91b9-4b1e-9112-6b03e8a1ac42	2330.5324	1468.8156	892.1912	1407.2458
11CO005	CPTAC-2	Tumor	ca6f8a64-1475-4106-aa00-7d0db7d138d7	2216.0402	1103.3548	929.0552	1089.8355
100002921	CPTAC-2	Tumor	f2c1c387-de09-405c-b004-7214be2d8eee	1362.9798	284.9958	419.0006	776.962
17OV014	CPTAC-2	Tumor	861e6a7f-6638-4f2f-8035-f16285256d91	1767.2707	388.4527	428.6593	918.9994
11CO021	CPTAC-2	Tumor	ddb546a8-f159-40d1-abb9-5e319a5a1aa0	1538.2724	773.5857	767.7785	1116.9882
05CO015	CPTAC-2	Tumor	c303e27f-7109-4ef5-b6a6-da6071a4a76d	2811.0331	1430.4607	1199.026	2179.7701
11CO032	CPTAC-2	Tumor	ca8ebe77-f2b6-40e2-8f20-0bf350cd3722	2323.3193	997.4126	677.837	1360.4583
04OV005	CPTAC-2	Tumor	eb671c80-dae3-4db8-a258-695c6d10c8ae	1127.311	482.3338	370.0491	525.2593
16CO012	CPTAC-2	Tumor	75ad2c12-90b9-4e30-8c75-4e89704daf46	3243.6006	801.7427	628.4745	1400.8908
11BR012	CPTAC-2	Tumor	e62d499a-bdb5-41b8-9dcc-c602b7731129	1305.8476	679.1259	734.3165	850.1444
22BR006	CPTAC-2	Tumor	b6e85643-abac-4d08-8560-d65f5649ebad	1061.4614	487.883	374.2593	543.322
17OV040	CPTAC-2	Tumor	91d933ec-a5f9-4d28-8b94-11d766ac6fb0	1957.1872	725.4857	708.3465	1118.3241
11BR074	CPTAC-2	Tumor	3af9834e-d284-40c5-bce5-c5ff59ac9983	1687.5109	1112.4984	722.4739	1023.3774
14BR008	CPTAC-2	Tumor	af701611-1c39-47cd-b2d1-dbc611fd6375	1372.2371	1152.6013	713.1432	932.489
01BR018	CPTAC-2	Tumor	7d85910a-2a02-4294-a3cf-944dcce47f13	2585.7531	1393.8943	1659.2551	2480.5518
09BR001	CPTAC-2	Tumor	bdf4774d-119a-4a66-9888-dcd29b30c882	131.9727	134.1985	181.1743	180.1765
11BR060	CPTAC-2	Tumor	7d1af74d-6c8c-4ca3-b65b-7ce5efa342e1	2452.578	1330.8518	1354.4822	1497.9043
22OV001	CPTAC-2	Tumor	e1619245-752f-46d7-87ab-0ee85b047851	3418.554	963.5692	809.2725	1635.662
01BR026	CPTAC-2	Tumor	88bc0249-1c02-4f48-925a-e71e21e126c8	1927.9355	739.9112	953.2038	1181.9587
11CO051	CPTAC-2	Tumor	a0e79791-1fef-4c5b-bbcf-7c12464e1fd4	1169.6467	1754.9119	1347.4349	2050.7048
06BR005	CPTAC-2	Tumor	3652d9fe-92b6-4fbc-890a-852dad0c3c8f	1862.077	762.7026	857.8645	1275.583
13OV004	CPTAC-2	Tumor	b19b4343-ab45-4824-af46-2684d58a8c43	3358.9038	995.1651	1000.1689	1999.7689
11CO077	CPTAC-2	Tumor	fc126b30-78fd-4350-a7ef-05127cddc78e	2030.8644	1070.0762	934.861	1688.563
11BR080	CPTAC-2	Tumor	f340e45e-821e-4352-8756-386c01f42771	3686.3734	2688.7118	1429.44	3292.9672
04OV055	CPTAC-2	Tumor	6043dfe3-8d47-47b6-a6ec-fc18922c4c7d	1992.944	512.1176	853.3572	1070.9397
11BR075	CPTAC-2	Tumor	959b1d82-b8bd-469e-8d04-d0278c1def10	1276.6299	385.5926	316.8249	415.4401
04OV031	CPTAC-2	Tumor	ebdc8bd5-6cf7-43d2-b903-6fd889c63f51	1250.4682	476.1593	421.2847	613.2235
11CO039	CPTAC-2	Tumor	cd8eec4e-4692-42a2-99bd-11744a97eb38	3047.2961	720.6148	943.612	1192.5634
02OV035	CPTAC-2	Tumor	93651a7f-c8c2-44fe-b153-ff50d3f0a756	2352.062	1402.3943	731.2572	1659.5714
11CO052	CPTAC-2	Tumor	aa518008-3f26-471e-9299-91709a7806ba	3274.2226	1406.512	726.3083	2128.8911
11BR051	CPTAC-2	Tumor	815bcfc3-45cd-4f6d-abdf-31eb8503b0b9	2049.332	1421.9999	718.0359	837.7218
05CO005	CPTAC-2	Tumor	40bae59e-f9a0-4c79-a146-c3be2d6f900f	2719.6357	626.1202	1140.7746	1302.6912
14BR014	CPTAC-2	Tumor	00997ac4-8cc4-4c90-a2ab-d4a36068faf0	926.2415	745.7944	337.8863	654.5153
01BR010	CPTAC-2	Tumor	4934582e-d8b4-485c-8fd5-40ef3e315033	581.3551	497.3669	214.4431	317.9559
04OV018	CPTAC-2	Tumor	fde12dd7-ee9e-4725-8d06-31b9ee7b4425	1242.8759	646.0238	444.7479	857.6399
09BR007	CPTAC-2	Tumor	1cdf3f38-de4a-435b-8c74-1f3a82f7cfdd	1194.224	880.5265	368.1731	680.7132
05CO007	CPTAC-2	Tumor	2ac8fc00-0df3-4b16-88f0-72a4f373a5f9	1691.5584	1198.992	1058.0993	1681.6624
11BR055	CPTAC-2	Tumor	a75423f0-2651-48c4-815c-19d1539c1b4e	1413.899	993.9817	591.7759	813.0914
05BR005	CPTAC-2	Tumor	c688eec0-521a-452c-935c-c6a25137b9bb	949.6494	418.7984	411.257	689.4695
11CO033	CPTAC-2	Tumor	22f8c89b-05a1-4498-bfce-02c23da31894	2261.7345	1282.874	1466.1195	1812.9917
03BR012	CPTAC-2	Tumor	b2a98363-4bc3-4bb0-808f-660a10c20211	334.7707	241.8038	124.355	164.6882
11CO022	CPTAC-2	Tumor	a815f542-7648-4bbb-8598-9c4fe51ecbfc	1390.1379	506.5239	444.0416	672.681
05BR003	CPTAC-2	Tumor	29caf4c3-d801-4515-b44b-d0fc0d832cf8	1643.3735	699.9272	615.429	889.3838
04OV054	CPTAC-2	Tumor	78da7feb-45e7-443f-b7c5-2fe60f55e1ef	868.3034	751.3626	755.6461	774.8242
604	CPTAC-2	Tumor	f379233b-3b0d-419c-9fca-e0b97e119774	962.6429	1641.405	1716.823	2107.0057
11CO020	CPTAC-2	Tumor	867e6219-2843-4f2e-a5f7-e99b5bb5d7cb	1196.8473	1010.5023	950.4537	1517.2672
05CO033	CPTAC-2	Tumor	ed423f7e-dd0d-41b3-b35c-31bf4396546e	3233.9286	836.2708	1137.9718	2002.757
05CO045	CPTAC-2	Tumor	e265c9e0-a147-4ed5-9c2a-d8005142845c	3390.0668	959.4465	835.1953	1577.2893
11CO045	CPTAC-2	Tumor	ab852bfc-823f-4926-bdf3-ab0c921d76df	1626.1837	1824.216	1269.6981	2219.9501
04OV001	CPTAC-2	Tumor	32a40be1-8fe2-478e-a88e-b78fb4154a49	918.0943	888.8743	643.4489	881.4018
01OV018	CPTAC-2	Tumor	3540396b-8a1f-4b4f-94b4-a87bdb4f4718	2625.8416	740.9961	826.6558	1455.7741
09BR005	CPTAC-2	Tumor	0efbd253-83c5-4818-94b9-4627f2a87450	1806.4017	858.6509	735.4525	558.4874
01CO008	CPTAC-2	Tumor	5d62d7fb-4ba1-4db6-89c6-49e30cc197ce	763.4701	244.839	165.4738	288.8146
11BR004	CPTAC-2	Tumor	1c0f4e45-f494-4cd2-9a3e-3eedaa3eaf32	5445.4621	3151.5117	2119.6465	2573.2196
17OV017	CPTAC-2	Tumor	7546b9ba-4c4e-46c4-8037-a87b715c132c	1015.398	297.4071	213.2047	474.7564
04OV063	CPTAC-2	Tumor	1e6986cf-4d49-4fa8-b033-5e8e845daaa5	879.7016	753.0134	758.1154	2182.1105
09CO011	CPTAC-2	Tumor	8787e4fd-785e-43db-981e-727a76723b14	2107.8859	1427.085	1861.7724	2511.4753
01OV023	CPTAC-2	Tumor	61deac9d-3666-4ffe-8338-7ee3f3d94942	1310.3133	534.1301	856.2817	1153.8543
11CO062	CPTAC-2	Tumor	6a553a08-4a07-412d-bcb9-58eb1d90188f	2158.853	670.8104	1016.8323	990.2471
03BR013	CPTAC-2	Tumor	46eec1bd-d4df-47fd-bd33-49891360bb2e	1378.0175	1050.2898	549.9975	920.5505
14CO005	CPTAC-2	Tumor	987d0499-b384-49ea-ae28-a76194d85b4a	1464.2041	680.4455	794.1608	969.5362
11OV009	CPTAC-2	Tumor	e74596a4-8a21-4ba3-99b1-08fcc480b0d2	298.546	115.974	125.4726	129.22
01BR032	CPTAC-2	Tumor	0494644d-c6c9-4eb5-98d5-1d0a0ce8cc8c	1384.7857	1811.3083	1028.8358	1043.039
05BR004	CPTAC-2	Tumor	aa4299bc-6875-4151-9b99-f382b2f2772a	1084.9997	568.7261	319.4941	504.2877
15BR003	CPTAC-2	Tumor	7c1f75b0-13da-4b84-ae93-76b13d1984c1	1223.7858	832.6359	440.241	956.3265
11BR044	CPTAC-2	Tumor	fca3c849-7b6b-4e45-ab66-eb68b18e036e	1752.4839	1226.4617	719.6764	1374.8192
04OV048	CPTAC-2	Tumor	38ceeca8-ec2e-4148-9d2b-1060aa282f10	1827.5597	1185.513	587.5854	1172.177
01OV002	CPTAC-2	Tumor	c5646e62-5e12-436b-b497-0f64a9c6b8d7	5656.04	3837.4567	1968.2921	3361.9619
05BR044	CPTAC-2	Tumor	08bf612a-c6d2-4e40-a4a9-084c728dd3e3	896.4601	610.1176	301.5721	634.0216
24CO005	CPTAC-2	Tumor	98095f18-a770-4081-a20a-e4be6ad5082e	4513.7843	777.179	1606.2698	2230.9467
01OV041	CPTAC-2	Tumor	fff8d8d4-fe3e-4780-92dc-63c545a89ba2	1041.0831	968.5289	552.3624	917.9918
01OV047	CPTAC-2	Tumor	d8772026-55cb-4dcb-840c-13c6a0dc1d43	3685.2676	955.7307	1072.2036	1215.2597
05CO003	CPTAC-2	Tumor	0e93cda6-1c3e-429f-87cb-6599d1fc2574	2207.559	914.6741	433.2681	690.6065
09CO022	CPTAC-2	Tumor	ca487c44-794e-4f2d-9882-575a7df963d7	2310.1508	1231.565	916.9137	1561.3358
02OV041	CPTAC-2	Tumor	0d6be7b2-0cd7-459d-bb7d-17eb452998ea	3894.5363	800.5073	733.464	1042.3284
09CO013	CPTAC-2	Tumor	6ef993a5-88b4-4c3f-90ef-18a19771bf7d	1904.6233	882.5091	1269.6407	1679.8678
17OV001	CPTAC-2	Tumor	4c2bf71f-14c9-4f75-9c77-aeed061d2520	1554.9516	1691.3939	1004.3552	2002.3877
27CO004	CPTAC-2	Tumor	1085f238-83b9-468c-b8de-bd969b50e28e	1725.1356	647.156	550.8938	721.6541
06CO002	CPTAC-2	Tumor	70eac580-5b5d-4ce0-8630-085e2e2c6b23	1377.1434	957.9475	716.9035	983.5692
02OV008	CPTAC-2	Tumor	91291e32-a7a0-4871-aa0c-806b9443e7cb	830.6728	716.8787	347.8444	533.383
100003304	CPTAC-2	Tumor	96782c26-a9b1-4a2d-9abf-fe43624dbf6b	343.4722	732.8406	1012.5689	1069.9987
04OV023	CPTAC-2	Tumor	ab25c444-f3f9-4b46-882f-2ba355f11678	3950.2673	1011.9036	1019.1693	1781.622
11BR009	CPTAC-2	Tumor	b198e8e7-0fee-404d-a5b5-ad6d9c471957	1460.4147	433.9296	391.8977	642.8667
05BR043	CPTAC-2	Tumor	faa55d86-3086-475d-a2a8-54f2b6e2a5d2	2171.8669	1001.4286	1169.0919	1379.1846
01BR020	CPTAC-2	Tumor	d3cde1e8-037c-4798-a163-ab083eb989d0	1357.2573	663.5982	516.2739	800.5374
01CO014	CPTAC-2	Tumor	bc33c89a-af22-49da-b042-d0d74d058ac9	4692.6962	1953.2705	1122.2713	1414.0771
01BR008	CPTAC-2	Tumor	27040011-7f52-4d1f-96d9-b8d75986afc0	2338.8617	2239.1833	1678.3014	3256.2389
01BR044	CPTAC-2	Tumor	adfaada2-a44a-46f5-bc3a-f34a00541a90	1001.1303	747.6323	1417.7125	1632.6402
01OV045	CPTAC-2	Tumor	61ece8c6-23e2-42b5-a606-85fab7a21d32	2146.2938	441.046	877.6371	1100.188
11CO037	CPTAC-2	Tumor	dabb0e59-8a93-4aa7-8ed2-b6bd22184740	1942.7225	908.5886	1114.9047	1759.5993
21BR002	CPTAC-2	Tumor	bb933466-b36a-4952-a372-54e09362c0c7	1250.6098	1592.4118	1521.1704	1703.005
05CO047	CPTAC-2	Tumor	47223194-1d72-4848-aa3b-221c9ffcd8fa	1394.36	678.3128	608.1768	902.2248
16CO011	CPTAC-2	Tumor	8e99133d-3ea3-49f1-9bf8-557c4425c5dd	1104.5081	916.648	893.027	1358.4425
04OV051	CPTAC-2	Tumor	d373d8b2-50e2-44ec-abf1-1a3fb3decb95	2908.8935	1778.6549	1253.6936	2099.2166
06CO001	CPTAC-2	Tumor	6ee3efe2-1932-400e-8bc7-15362eb89136	894.6734	301.4044	373.3118	532.3198
06BR003	CPTAC-2	Tumor	801a1085-7b74-4ce7-9c63-79c17a6e3e1c	1294.3723	640.4452	468.4121	676.879
20BR007	CPTAC-2	Tumor	57bda069-93ee-4614-b64e-fbf7c91aa1fe	1962.2646	285.3061	266.2636	638.0615
01BR040	CPTAC-2	Tumor	2e127ae7-9706-4d43-bfe3-1d2f943b0f05	2478.3272	2471.2065	2274.6464	3478.507
11CO043	CPTAC-2	Tumor	46591224-ceed-4db1-b30c-b8323034639c	557.3764	877.0938	878.826	680.8591
03BR005	CPTAC-2	Tumor	e37b6495-bb44-4c2a-866a-a58eab496faf	1140.873	889.6251	528.1527	965.8112
11BR019	CPTAC-2	Tumor	24f4d310-3e8f-4593-83e8-392115be70cc	1396.4424	876.2242	1042.5421	1136.1971
11BR020	CPTAC-2	Tumor	296bec18-8766-44b8-88ef-addb87d04bba	2744.1609	2079.864	1995.4702	2552.5143
100004028	CPTAC-2	Tumor	1130a47b-ceab-4221-94ab-8eee91d9118f	1435.9035	1645.7642	1394.2564	2085.6072
20CO004	CPTAC-2	Tumor	323195bc-0cd4-4776-98ee-4df40163e914	302.1423	103.999	46.4218	113.6598
02OV022	CPTAC-2	Tumor	7490ca84-8c9d-4649-900a-89158fc7a0d1	1825.3935	875.4396	730.0978	1728.5528
04OV033	CPTAC-2	Tumor	ff94f2f2-8506-4cfe-b9e8-26ce74d7cb57	2267.9891	636.1226	385.1668	574.8709
20CO001	CPTAC-2	Tumor	a8f98e4a-9a0c-4124-ba75-c8365612a0ee	1618.8807	576.9056	629.6925	865.9669
05BR042	CPTAC-2	Tumor	f4dda08d-b8e2-405d-af0d-685bfc7d134d	943.8132	507.6014	594.5444	879.3991
01OV026	CPTAC-2	Tumor	67c91df5-04dd-4fd9-a2ea-3772b661c1b5	1926.3028	950.1398	650.2597	984.2953
17OV019	CPTAC-2	Tumor	5fe4ace8-4c5a-4407-b5a0-75faa96fa393	2497.1401	558.3518	842.2221	664.5848
06BR006	CPTAC-2	Tumor	93956baa-47e0-451c-80da-5087738ea86b	843.4954	338.2196	256.5534	450.6668
09CO018	CPTAC-2	Tumor	30bd820a-3a52-472d-bd9f-dc8818e482f9	3946.7874	913.704	634.761	1235.3817
02OV042	CPTAC-2	Tumor	3dd8a31a-d306-4fc7-94ff-f831da2e9db9	3352.7469	1325.9341	1817.8904	2350.2954
11BR027	CPTAC-2	Tumor	33bb71b2-8a1e-4f56-aab8-5ecd838f1a79	1473.144	813.3666	705.6699	709.6741
05CO050	CPTAC-2	Tumor	6973caf9-c302-4f40-b762-31c49a31f9d8	1217.0168	607.6353	259.4165	429.2875
01BR015	CPTAC-2	Tumor	470fd839-277d-4834-93e3-b29caccd24c6	1347.1413	1399.5415	1168.3414	2010.3771
20BR002	CPTAC-2	Tumor	d91280bf-7bea-463f-9188-ff4c6427e434	636.7528	541.6123	206.26	405.8347
05BR051	CPTAC-2	Tumor	af4efee0-e872-448f-99d7-eeaa3d97b20d	1390.0318	737.9438	568.5995	1019.9731
11BR013	CPTAC-2	Tumor	69977d85-687b-4e1e-9372-87093dbf9a82	660.8133	543.0295	213.1163	298.9621
11BR049	CPTAC-2	Tumor	16fc3906-0376-4326-9f05-b4569063b115	3435.1714	1832.6854	568.6836	2343.5212
16CO006	CPTAC-2	Tumor	91c2ba37-efb9-4c61-a4ca-b13289330058	1386.8762	768.5048	614.7334	850.351
01BR001	CPTAC-2	Tumor	6073d392-98af-4547-a2f5-78d1e7d2dafb	411.4446	298.8679	481.1181	536.0251
17OV011	CPTAC-2	Tumor	f1cd4855-dff0-4ce2-a97c-c821c1bd099c	319.9337	206.5941	216.9037	289.0045
05CO037	CPTAC-2	Tumor	4bcd3ba1-02ac-4284-b4bf-cda59f2bc94b	1810.0604	717.2565	673.2103	904.9739
18BR019	CPTAC-2	Tumor	3522be45-6468-4b93-8780-640e67409769	1827.9347	1582.003	632.3118	1274.8017
26OV009	CPTAC-2	Tumor	f8a2d613-676d-4e0a-a849-7e402ef818d4	230.9502	393.557	358.8137	195.5368
03BR002	CPTAC-2	Tumor	edcdbbe4-faa0-44f5-8a1a-96a2d1271b20	1032.6767	580.2015	262.3944	427.4974
11CO036	CPTAC-2	Tumor	3dc960e0-9cdc-46d2-aba1-d5d02a764ef3	2332.8432	811.9501	766.7808	749.2644
20CO007	CPTAC-2	Tumor	38e10d96-15c3-43a3-a6d7-872a37ad80ef	1757.7351	873.645	624.0957	813.925
05CO034	CPTAC-2	Tumor	2557fd6d-a74a-4799-ae85-401817862b05	833.3526	429.6403	612.7544	785.5821
18OV001	CPTAC-2	Tumor	82ab012f-90c7-4c03-af08-e23a8c7e2396	419.3473	25.3954	47.6831	33.5247
01OV013	CPTAC-2	Tumor	91f91482-9303-4623-b2eb-ba63f6553a71	4390.6761	746.2089	1011.6642	1625.8068
02OV005	CPTAC-2	Tumor	a6daf60a-db7f-4402-8ea7-6659f25c45f5	1549.4452	899.7558	618.8745	963.5542
05CO054	CPTAC-2	Tumor	b1fb79bc-84d4-4ad7-8a25-ce3b419311dc	1876.7723	1171.4765	1326.1627	1853.1798
17OV034	CPTAC-2	Tumor	a4aa1b00-657c-494b-907a-d74c6091000c	3719.7298	758.0153	513.2998	1024.2736
05CO011	CPTAC-2	Tumor	fa47ff29-f023-4246-b0a6-dd223719647a	657.1315	627.1016	613.8039	744.8449
14CO003	CPTAC-2	Tumor	2cc2ce34-34fe-4d27-9b37-d5023ea14053	551.4825	1605.3088	1758.7245	2506.7206
05BR038	CPTAC-2	Tumor	83ea19be-4f97-40a4-9e6b-bc22faea0f5b	1897.4057	1309.3135	439.4548	1471.6212
20BR006	CPTAC-2	Tumor	abddbc1f-3227-479d-b68f-406dd9eab12e	1180.9222	219.3198	165.7456	383.8707
05CO049	CPTAC-2	Tumor	8da5734d-4299-46fb-9311-7d3499dd0510	1448.5631	1229.3181	464.3819	1016.6035
01OV007	CPTAC-2	Tumor	c9e6d3e2-5f07-49e3-a229-bf1fa0fc3b1a	3339.8206	1012.4854	852.0728	1456.645
05CO006	CPTAC-2	Tumor	98ae0373-d3ad-4918-a25b-8b9ff4c5f12d	2845.8813	1499.1042	1598.1451	2430.8579
05CO032	CPTAC-2	Tumor	36d1d765-ba71-4c4e-9e87-748a209d4d1f	3855.7591	1434.662	1745.5668	3257.915
21BR010	CPTAC-2	Tumor	46bdffdd-d8b3-4aa9-a36c-5b695c41aacb	1162.5432	432.1463	206.3989	399.2407
20BR001	CPTAC-2	Tumor	0ec8cace-3afb-4e44-8f31-2f0f9d0f990f	5890.2404	2180.014	2100.0686	2897.9047
06BR014	CPTAC-2	Tumor	4f7e768a-61cb-45fb-8f1c-3c6204132e79	871.2981	1141.5297	365.9831	562.3557
11CO018	CPTAC-2	Tumor	758569a2-8da1-436c-96dc-a806f797e510	2570.8966	1301.1504	565.6939	826.5637
01BR027	CPTAC-2	Tumor	fa55f410-873f-4086-8196-f84ff1b1a363	886.5863	411.4234	298.352	657.0991
11BR025	CPTAC-2	Tumor	13cc836e-8ab9-429f-bf42-50713a01fcec	507.2257	305.5729	165.1709	225.8673
01OV046	CPTAC-2	Tumor	f088ccee-56dc-479f-b737-1f85f2e51f8f	1038.3804	453.322	449.5357	673.6374
09CO014	CPTAC-2	Tumor	d404d207-4e4f-4c5d-b6b7-b576fa6f92c4	2780.7958	2563.7135	1737.5044	4749.1443
11BR036	CPTAC-2	Tumor	5f763394-117a-4009-95e2-e75b1fabc2a0	441.0445	358.5844	153.8661	185.8701
